,1,2,3,4,5
minutes,2,5,5,0,0
say,3,3,5,0,0
running,2,0,0,0,0
alittle,2,0,0,0,0
late,2,4,0,0,0
forth,2,0,0,0,0
number,2,0,1,0,0
assist,2,0,0,0,0
explained,3,1,0,0,0
confirmations,2,0,0,0,0
receive,2,0,0,0,0
graduation,2,0,0,0,0
sister,2,0,0,0,0
nope,2,0,0,0,0
system,2,0,0,0,0
work,2,1,0,0,0
issue,4,0,0,0,0
partnership,2,0,0,0,0
acceptable,2,0,0,0,0
willing,2,0,0,0,0
driven,2,0,0,0,0
recommendations,2,0,0,0,0
knowing,2,0,0,0,0
taking,2,1,0,0,0
information,4,1,0,0,0
member,4,0,0,0,0
loudly,2,0,0,0,0
add,2,0,3,0,0
continued,2,0,0,0,0
take,5,1,2,0,0
demeaning,2,0,0,0,0
simply,2,0,1,0,0
unprofessional,2,0,1,0,0
refused,2,0,0,0,0
cancelled,2,0,0,0,0
business,2,2,0,0,0
elsewhere,2,0,0,0,0
treat,2,0,0,0,0
kindly,2,0,0,0,0
race,2,0,0,0,0
something,2,5,3,0,0
personal,2,0,0,0,0
offended,2,0,0,0,0
meet,1,0,0,0,0
miserable,1,0,0,0,0
pushed,1,0,0,0,0
responsibility,1,0,0,0,0
servers,1,1,0,0,0
extreme,1,0,0,0,0
removed,1,0,0,0,0
direct,1,0,0,0,0
conversat,1,0,0,0,0
man,1,1,0,0,0
hair,1,0,0,0,0
ponytail,1,0,0,0,0
believe,1,0,0,0,0
eric,1,0,0,0,0
bluntly,1,0,0,0,0
described,1,0,0,0,0
turned,1,0,0,0,0
5,1,5,1,0,0
6,1,2,2,0,0
kids,1,1,0,0,0
condescendingly,1,0,0,0,0
commented,1,0,0,0,0
individuals,2,1,0,0,0
emphasis,1,0,0,0,0
ignored,1,1,0,0,0
instead,1,2,0,0,0
empty,1,2,0,0,0
cups,1,0,0,0,0
bring,2,1,1,0,0
waiters,1,0,0,0,0
converse,1,0,0,0,0
offer,2,1,1,0,0
guest,2,0,0,0,0
interactions,1,0,0,0,0
incompetent,1,0,0,0,0
smelly,1,0,0,0,0
aka,1,0,1,0,0
killed,1,0,0,0,0
ion,1,0,0,0,0
accommodate,1,1,0,0,0
guests,2,0,1,0,0
packed,1,1,0,0,0
hundreds,1,0,0,0,0
spots,1,0,0,0,0
acts,1,0,0,0,0
favour,1,0,0,0,0
write,1,0,1,0,0
sake,1,0,0,0,0
especially,1,1,0,0,0
leave,1,1,1,0,0
terrible,1,2,1,0,0
celebrate,1,0,1,0,0
occasion,1,0,0,0,0
trust,1,1,0,0,0
choice,1,0,0,0,0
air,1,0,0,0,0
waitstaff,1,0,0,0,0
recently,1,0,0,0,0
prompted,1,0,0,0,0
8:45,1,0,0,0,0
interest,2,0,0,0,0
spoke,1,0,0,0,0
additional,1,0,1,0,0
25,2,0,0,0,0
fine,2,0,1,0,0
sold,2,0,0,0,0
starts,1,1,0,0,0
seats/room,1,0,0,0,0
charge,1,1,0,0,0
either,1,0,0,0,0
pay,6,3,3,0,0
gesture,1,0,0,0,0
closed,1,6,0,0,0
purchased,1,0,0,0,0
bottle,1,3,0,0,0
seats,4,1,0,0,0
shortly,1,0,0,0,0
blonde,1,0,0,0,0
tells,1,0,0,0,0
woman,1,0,0,0,0
kept,2,0,1,0,0
repeating,1,0,0,0,0
manager,3,2,1,0,0
....,1,1,0,0,0
laughable,1,0,0,0,0
someone,1,5,0,0,0
corner,1,1,0,0,0
mini,1,0,0,0,0
stage,1,4,0,0,0
except,1,5,0,0,0
viewing,1,0,0,0,0
upstairs,1,0,0,0,0
speak,1,0,1,0,0
explain,1,0,0,0,0
answered,1,0,0,0,0
blank,1,0,0,0,0
ass,1,0,0,0,0
hmmmmmmmkay,1,0,0,0,0
remedy,1,0,0,0,0
situation,1,1,0,0,0
left,3,2,2,0,0
cleaning,1,0,0,0,0
per,1,3,0,0,0
exchange,1,0,0,0,0
awkward,1,0,2,0,0
unwelcoming,1,0,0,0,0
drink,1,0,1,0,0
hallway,1,6,0,0,0
kitchen,1,1,1,0,0
ridiculous,1,0,0,0,0
hall,1,0,0,0,0
weird,1,0,0,0,0
shuffled,0,0,1,0,0
papers,0,0,1,0,0
5-Apr,0,0,1,0,0
followed,0,1,2,0,0
disdain,0,0,1,0,0
seriously,0,1,1,0,0
tall,0,0,1,0,0
skinny,0,0,1,0,0
wearing,0,0,2,0,0
scarf,0,0,1,0,0
neck,0,0,1,0,0
put,0,2,4,0,0
plate,0,1,1,0,0
mine,0,0,1,0,0
snatched,0,0,1,0,0
wtf,0,0,1,0,0
15,0,1,2,0,0
apathetic,0,0,1,0,0
speaking,0,0,1,0,0
sorry,0,1,1,0,0
sitting,0,2,1,0,0
soured,0,1,1,0,0
various,0,0,1,0,0
articles,0,0,1,0,0
45,0,1,1,0,0
min,0,0,1,0,0
extremely,0,1,1,0,0
mediocre,0,1,2,0,0
dry,0,0,2,0,0
lacked,0,0,1,0,0
similar,0,0,1,0,0
story,0,0,1,0,0
margin,0,0,1,0,0
subpar,0,0,1,0,0
surprisingly,0,0,1,0,0
nights,0,0,1,0,0
reserved,0,0,1,0,0
friday,0,0,1,0,0
notes,0,0,1,0,0
confirmed,0,0,1,0,0
surprise,0,0,1,0,0
celebrating,0,0,3,0,0
send,0,0,3,0,0
restroom,0,0,1,0,0
whose,0,0,1,0,0
ruined,0,1,3,0,0
saying,0,0,1,0,0
knew,0,1,2,0,0
conversation,0,0,1,0,0
quietly,0,0,1,0,0
discussion,0,0,1,0,0
it.think,0,0,1,0,0
plenty,0,1,2,0,0
service.t,0,0,1,0,0
interacted,0,0,1,0,0
disdainful,0,0,1,0,0
denver,0,0,1,0,0
expensive,0,1,2,0,0
memorial,0,0,1,0,0
fully,0,0,1,0,0
booked,0,0,1,0,0
outdoor,0,0,1,0,0
hyped,0,0,1,0,0
pancetta,0,0,1,0,0
uses,0,0,1,0,0
prepackage,0,0,1,0,0
bite,0,0,1,0,0
topped,0,0,1,0,0
marinara,0,0,2,0,0
craving,0,0,1,0,0
aside,0,1,2,0,0
incredible,0,0,1,0,0
decorated,0,0,1,0,0
ravioli,0,0,1,0,0
clams/mussels-,0,0,1,0,0
20,0,6,2,0,0
auto,0,0,2,0,0
gratuity,0,0,3,0,0
receipt,0,0,2,0,0
supposed,0,0,1,0,0
parties,0,0,1,0,0
odd,0,0,1,0,0
deserved,0,0,1,0,0
bachelorette,0,0,1,0,0
texas,0,0,1,0,0
rudely,0,0,1,0,0
satisfactory,0,0,1,0,0
mouth,0,0,1,0,0
dined,0,0,1,0,0
pre,0,0,1,0,0
raved,0,0,1,0,0
idiotic,0,0,1,0,0
rules,0,0,1,0,0
mask,0,0,1,0,0
waiter/waitress,0,0,1,0,0
approaches,0,0,1,0,0
stay,0,0,2,0,0
antisocial,0,0,1,0,0
consider,0,1,1,0,0
evaluation,0,0,1,0,0
restrictions,0,0,1,0,0
mentioned,0,3,1,0,0
forget,0,0,1,0,0
issues,0,0,1,0,0
reminded,0,0,1,0,0
charming,0,0,1,0,0
althought,0,0,1,0,0
magic,0,0,1,0,0
missing,0,0,1,0,0
mind,0,1,1,0,0
vacation,0,0,1,0,0
several,0,1,1,0,0
always,0,0,2,0,0
month,0,1,1,0,0
truly,0,1,1,0,0
amusing,0,0,1,0,0
firstly,0,0,1,0,0
complaints,0,0,1,0,0
whatsoever,0,0,1,0,0
encountered,0,0,1,0,0
welcoming,0,0,1,0,0
professional,0,0,1,0,0
internet,0,0,1,0,0
describes,0,0,1,0,0
circus,0,0,2,0,0
burlesque,0,3,1,0,0
hip,0,0,1,0,0
agree,0,0,1,0,0
layout,0,0,1,0,0
suggests,0,0,1,0,0
mysterious,0,0,1,0,0
old-world,0,0,1,0,0
carnival,0,0,1,0,0
upgrade,0,0,1,0,0
thrust,0,0,1,0,0
gypies,0,0,1,0,0
disguised,0,0,1,0,0
tuxedos,0,0,1,0,0
linens,0,0,1,0,0
two-hour,0,0,1,0,0
encounter,0,0,1,0,0
trapeze,0,2,2,0,0
artists,0,0,1,0,0
performers,0,1,1,0,0
reasons,0,0,1,0,0
closest,0,0,1,0,0
seeing,0,0,1,0,0
artist,0,0,1,0,0
painted,0,0,1,0,0
bathroom,0,1,1,0,0
clear,0,0,1,0,0
type,0,0,1,0,0
amusement,0,0,1,0,0
rare,0,1,1,0,0
sporadic,0,0,1,0,0
person,0,2,1,0,0
lack,0,0,1,0,0
fried,0,0,1,0,0
rice,0,0,1,0,0
ball,0,0,1,0,0
stuffed,0,0,2,0,0
crusty,0,0,2,0,0
soggy,0,0,1,0,0
spring,0,0,1,0,0
rose,0,0,1,0,0
panna,0,0,1,0,0
cotta,0,0,1,0,0
anything,0,2,1,0,0
hibiscus,0,0,1,0,0
bitter,0,0,1,0,0
soda,0,0,1,0,0
watered,0,0,1,0,0
sodas,0,0,1,0,0
home,0,0,3,0,0
writing,0,0,1,0,0
money,0,0,2,0,0
spent,0,0,1,0,0
cash,0,0,1,0,0
over-rated,0,0,1,0,0
presumptuous,0,0,1,0,0
annoying,0,1,1,0,0
wrong,0,3,2,0,0
leisurely,0,0,1,0,0
chat,0,0,1,0,0
limit,0,0,1,0,0
courses,0,0,1,0,0
arrive,0,0,2,0,0
talking,0,1,1,0,0
15-minute,0,0,1,0,0
gap,0,0,1,0,0
moment,0,1,1,0,0
eater,0,0,1,0,0
keeps,0,0,1,0,0
eye,0,3,1,0,0
paces,0,0,1,0,0
astonishing,0,0,2,0,0
terrace,0,0,1,0,0
ignore,0,0,1,0,0
filthy,0,1,1,0,0
allies,0,0,1,0,0
ugly,0,0,1,0,0
rooftops,0,0,1,0,0
buildings,0,0,1,0,0
yeah,0,0,1,0,0
distance,0,0,1,0,0
under-whelming,0,0,1,0,0
aspect,0,0,1,0,0
underwhelmed,0,0,1,0,0
transplants,0,0,1,0,0
super-famous,0,0,1,0,0
tpd,0,0,2,0,0
bingo,0,0,1,0,0
sheet,0,0,1,0,0
becoming,0,0,1,0,0
seattleite,0,0,1,0,0
reviewed,0,0,1,0,0
restos,0,0,1,0,0
emerald,0,0,1,0,0
city,0,0,1,0,0
bff,0,0,1,0,0
exactly,0,0,1,0,0
expecting,0,1,1,0,0
mean,0,0,1,0,0
alla,0,0,1,0,0
tag,0,0,1,0,0
steep,0,0,1,0,0
attempt,0,0,1,0,0
replicate,0,0,1,0,0
wow'ed,0,0,1,0,0
elevated,0,0,1,0,0
comfortable,0,1,1,0,0
hits,0,0,1,0,0
misses,0,0,1,0,0
yelp,0,0,1,0,0
photos,0,12,1,0,0
accurate,0,0,1,0,0
tiny,0,2,1,0,0
fancier,0,0,1,0,0
tasting,0,0,1,0,0
prices,0,0,1,0,0
overhyped,0,1,2,0,0
skip,0,0,1,0,0
lived,0,0,1,0,0
years,0,0,1,0,0
hoping,0,0,1,0,0
proven,0,0,1,0,0
24,0,1,1,0,0
quarter,0,0,1,0,0
22,0,0,1,0,0
precautions,0,0,1,0,0
strictly,0,0,1,0,0
sad,0,0,1,0,0
overrated,0,1,1,0,0
previously,0,0,1,0,0
ragu,0,2,1,0,0
full,0,2,0,0,0
181,0,1,0,0,0
170,0,1,0,0,0
123,0,1,0,0,0
113,0,1,0,0,0
47,0,1,0,0,0
95,0,1,0,0,0
30,0,1,0,0,0
121,0,1,0,0,0
36,0,1,0,0,0
65,0,1,0,0,0
boobie,0,3,0,0,0
cake,0,4,0,0,0
37,0,1,0,0,0
57,0,1,0,0,0
23,0,1,0,0,0
75,0,1,0,0,0
baked,0,2,0,0,0
10,0,1,0,0,0
62,0,1,0,0,0
73,0,1,0,0,0
location,0,4,0,0,0
hours,0,4,0,0,0
map,0,1,0,0,0
1919,0,1,0,0,0
wa,0,9,0,0,0
98101,0,1,0,0,0
st,0,2,0,0,0
downtown,0,2,0,0,0
mon,0,1,0,0,0
tue,0,1,0,0,0
wed,0,1,0,0,0
11:30,0,5,0,0,0
4:30,0,5,0,0,0
pm,0,15,0,0,0
5:00,0,5,0,0,0
10:00,0,5,0,0,0
thu,0,1,0,0,0
fri,0,2,0,0,0
sun,0,2,0,0,0
info,0,1,0,0,0
upcoming,0,1,0,0,0
12/24/2021,0,1,0,0,0
12/25/2021,0,1,0,0,0
12/26/2021,0,1,0,0,0
sponsored,0,1,0,0,0
shabu,0,2,0,0,0
kyoto,0,1,0,0,0
japanese,0,2,0,0,0
225,0,1,0,0,0
kate,0,1,0,0,0
h.,0,2,0,0,0
wanting,0,2,0,0,0
marysville,0,1,0,0,0
entered,0,1,0,0,0
sanitize,0,1,0,0,0
wasâ€¦,0,1,0,0,0
buca,0,1,0,0,0
di,0,1,0,0,0
beppo,0,1,0,0,0
756,0,1,0,0,0
1.1,0,1,0,0,0
miles,0,1,0,0,0
yen,0,1,0,0,0
t.,0,3,0,0,0
hesitation,0,1,0,0,0
greatly,0,1,0,0,0
ofâ€¦,0,1,0,0,0
amenities,0,1,0,0,0
takes,0,1,0,0,0
offers,0,2,0,0,0
delivery,0,1,0,0,0
takeout,0,1,0,0,0
required,0,2,0,0,0
inception,0,1,0,0,0
provided,0,1,0,0,0
nightly,0,1,0,0,0
events,0,1,0,0,0
calendar,0,1,0,0,0
designed,0,1,0,0,0
amuse,0,1,0,0,0
provoke,0,1,0,0,0
enlighten,0,1,0,0,0
tarot,0,1,0,0,0
tamara,0,1,0,0,0
writhing,0,1,0,0,0
20-foot,0,1,0,0,0
ceiling,0,1,0,0,0
kinetic,0,1,0,0,0
ensembles,0,1,0,0,0
benefit,0,1,0,0,0
liâ€¦,0,1,0,0,0
updates,0,1,0,0,0
entry,0,1,0,0,0
2021,0,6,0,0,0
posted,0,1,0,0,0
1,0,2,0,0,0
community,0,1,0,0,0
question,0,1,0,0,0
q,0,2,0,0,0
difference,0,1,0,0,0
standard,0,1,0,0,0
greta,0,1,0,0,0
j,0,1,0,0,0
ago,0,3,0,0,0
cameron,0,1,0,0,0
c.,0,1,0,0,0
days,0,1,0,0,0
concern,0,1,0,0,0
businesses,0,1,0,0,0
alter,0,1,0,0,0
remove,0,1,0,0,0
learn,0,1,0,0,0
search,0,2,0,0,0
lowest,0,1,0,0,0
rated,0,1,0,0,0
english,0,1,0,0,0
5596,0,1,0,0,0
username,0,1,0,0,0
0,0,1,0,0,0
maggie,0,1,0,0,0
d.,0,1,0,0,0
21431,0,1,0,0,0
6/26/2015,0,1,0,0,0
golfball,0,1,0,0,0
surcharge,0,1,0,0,0
remembered,0,1,0,0,0
heaping,0,1,0,0,0
pile,0,1,0,0,0
inconsistency,0,1,0,0,0
unfortunate,0,1,0,0,0
darcee,0,1,0,0,0
l.,0,1,0,0,0
westside,0,1,0,0,0
las,0,1,0,0,0
vegas,0,1,0,0,0
nv,0,1,0,0,0
6111,0,1,0,0,0
6/23/2015,0,1,0,0,0
moved,0,1,0,0,0
new,0,2,0,0,0
bruschetta,0,2,0,0,0
dramatic,0,1,0,0,0
overcooked,0,1,0,0,0
overdone,0,1,0,0,0
done,0,3,0,0,0
sent,0,1,0,0,0
round,0,1,0,0,0
maaaaybe,0,1,0,0,0
medium,0,1,0,0,0
starving,0,1,0,0,0
ate,0,2,0,0,0
expected,0,2,0,0,0
paid,0,2,0,0,0
forrrrrrever,0,1,0,0,0
may,0,3,0,0,0
embarrassed,0,1,0,0,0
george,0,1,0,0,0
s.,0,2,0,0,0
renton,0,1,0,0,0
92,0,1,0,0,0
6/15/2015,0,1,0,0,0
overflavored,0,3,0,0,0
raw,0,2,0,0,0
three,0,2,0,0,0
statement,0,1,0,0,0
applied,0,1,0,0,0
dipped,0,1,0,0,0
over-flavored,0,1,0,0,0
sauce.just,0,1,0,0,0
iced-tea,0,1,0,0,0
maã®tre,0,1,0,0,0
noted,0,1,0,0,0
choices,0,1,0,0,0
neighborhood,0,1,0,0,0
yang,0,1,0,0,0
x.,0,1,0,0,0
roxbury,0,1,0,0,0
crossing,0,1,0,0,0
198,0,1,0,0,0
6/14/2015,0,1,0,0,0
guide,0,1,0,0,0
spend,0,1,0,0,0
50,0,1,0,0,0
g.,0,1,0,0,0
everett,0,1,0,0,0
448,0,1,0,0,0
5/7/2015,0,1,0,0,0
shari,0,1,0,0,0
w.,0,1,0,0,0
347,0,1,0,0,0
4/8/2015,0,1,0,0,0
burlesque/cabaret,0,1,0,0,0
couple,0,3,0,0,0
cabaret,0,1,0,0,0
lighting,0,2,0,0,0
candles,0,1,0,0,0
lamb,0,3,0,0,0
rack,0,2,0,0,0
pepper,0,1,0,0,0
spices,0,1,0,0,0
totally,0,1,0,0,0
thoroughly,0,1,0,0,0
unimpressed,0,1,0,0,0
comedic,0,1,0,0,0
strip,0,1,0,0,0
club,0,1,0,0,0
rotating,0,1,0,0,0
crew,0,1,0,0,0
strippers,0,1,0,0,0
emcee,0,2,0,0,0
crude,0,1,0,0,0
funny,0,1,0,0,0
attractive,0,1,0,0,0
wooden,0,1,0,0,0
structural,0,1,0,0,0
pole,0,1,0,0,0
blocked,0,1,0,0,0
impressed,0,2,0,0,0
brunch,0,1,0,0,0
sarah,0,2,0,0,0
p.,0,1,0,0,0
university,0,1,0,0,0
38112,0,1,0,0,0
3/24/2015,0,1,0,0,0
guess,0,2,0,0,0
romantic,0,2,0,0,0
prefer,0,1,0,0,0
brighter,0,1,0,0,0
seemed,0,4,0,0,0
mainly,0,1,0,0,0
act,0,1,0,0,0
crowded,0,1,0,0,0
try-hard,0,1,0,0,0
unlimited,0,1,0,0,0
regret,0,1,0,0,0
tian,0,1,0,0,0
elite,0,4,0,0,0
philadelphia,0,1,0,0,0
pa,0,1,0,0,0
17858570,0,1,0,0,0
3/11/2015,0,1,0,0,0
life,0,2,0,0,0
chose,0,1,0,0,0
um,0,1,0,0,0
friendship,0,1,0,0,0
cocktail,0,1,0,0,0
standards,0,1,0,0,0
prosciutto,0,1,0,0,0
prosiutto,0,1,0,0,0
mozz,0,1,0,0,0
package,0,1,0,0,0
trader,0,1,0,0,0
joe,0,1,0,0,0
beet,0,1,0,0,0
nut,0,1,0,0,0
beets,0,1,0,0,0
acid,0,1,0,0,0
based,0,1,0,0,0
vinaigrette,0,1,0,0,0
combo,0,1,0,0,0
fail,0,1,0,0,0
ratios/with,0,1,0,0,0
low,0,1,0,0,0
ingredients,0,3,0,0,0
18,0,1,0,0,0
blowingly,0,1,0,0,0
mushy,0,1,0,0,0
similarly,0,1,0,0,0
unmemorable,0,1,0,0,0
cooking,0,1,0,0,0
frozen,0,1,0,0,0
bright,0,1,0,0,0
dimensional,0,1,0,0,0
dipping,0,1,0,0,0
east,0,1,0,0,0
coast,0,1,0,0,0
months,0,1,0,0,0
recreated,0,1,0,0,0
memory,0,1,0,0,0
sorta,0,1,0,0,0
phoning,0,1,0,0,0
amanda,0,2,0,0,0
m.,0,1,0,0,0
olympia,0,1,0,0,0
251334529,0,1,0,0,0
2/11/2015,0,1,0,0,0
sucked,0,1,0,0,0
balls,0,1,0,0,0
gotten,0,2,0,0,0
horrible,0,2,0,0,0
generally,0,1,0,0,0
realizing,0,1,0,0,0
areas,0,1,0,0,0
promptly,0,2,0,0,0
spilled,0,2,0,0,0
apologies,0,2,0,0,0
shaken,0,1,0,0,0
150,0,1,0,0,0
hope,0,1,0,0,0
calamari,0,1,0,0,0
ok.,0,1,0,0,0
surprised,0,2,0,0,0
cover,0,3,0,0,0
snooty,0,2,0,0,0
spills,0,1,0,0,0
butts,0,1,0,0,0
cryptically,0,1,0,0,0
comp,0,1,0,0,0
perhaps,0,1,0,0,0
diffused,0,1,0,0,0
turning,0,1,0,0,0
sour,0,1,0,0,0
leaving,0,1,0,0,0
handed,0,1,0,0,0
repeat,0,1,0,0,0
characters,0,1,0,0,0
unlikeable,0,1,0,0,0
fell,0,1,0,0,0
asleep,0,1,0,0,0
pissed,0,1,0,0,0
tom,0,1,0,0,0
f.,0,1,0,0,0
chicago,0,1,0,0,0
il,0,1,0,0,0
1243374,0,1,0,0,0
9/13/2014,0,1,0,0,0
enjoyable,0,1,0,0,0
none,0,2,0,0,0
ton,0,2,0,0,0
joseph,0,1,0,0,0
n.,0,1,0,0,0
venice,0,1,0,0,0
279655,0,1,0,0,0
9/4/2014,0,1,0,0,0
solid,0,2,0,0,0
northwest,0,1,0,0,0
gf,0,1,0,0,0
9,0,1,0,0,0
hopes,0,1,0,0,0
groups,0,1,0,0,0
spectacular,0,1,0,0,0
bussing,0,1,0,0,0
hate,0,1,0,0,0
dirty,0,1,0,0,0
constantly,0,1,0,0,0
pouring,0,1,0,0,0
ended,0,1,0,0,0
somewhere,0,1,0,0,0
impressive,0,1,0,0,0
r.,0,2,0,0,0
7632639,0,1,0,0,0
8/23/2014,0,1,0,0,0
dinner/cocktails/caberet,0,1,0,0,0
hubby,0,1,0,0,0
baby,0,2,0,0,0
stellar,0,1,0,0,0
drinking,0,1,0,0,0
sidetracked,0,1,0,0,0
book,0,2,0,0,0
caberet,0,3,0,0,0
opens,0,1,0,0,0
9pm,0,1,0,0,0
begins,0,2,0,0,0
11pm,0,2,0,0,0
8:30ish,0,1,0,0,0
arriving,0,1,0,0,0
8:45pm,0,1,0,0,0
gal,0,1,0,0,0
clipboard,0,2,0,0,0
directed,0,1,0,0,0
laws,0,1,0,0,0
phones,0,1,0,0,0
plan,0,1,0,0,0
b,0,1,0,0,0
standing,0,3,0,0,0
says,0,1,0,0,0
thank,0,1,0,0,0
goodness,0,1,0,0,0
stoked,0,1,0,0,0
letting,0,1,0,0,0
continue,0,1,0,0,0
beer,0,1,0,0,0
kegs,0,1,0,0,0
peek,0,2,0,0,0
utility,0,1,0,0,0
closet,0,1,0,0,0
bathrooms,0,1,0,0,0
smells,0,1,0,0,0
nasty,0,1,0,0,0
confused,0,1,0,0,0
allow,0,1,0,0,0
allowing,0,2,0,0,0
squeeze,0,1,0,0,0
use,0,1,0,0,0
mojito,0,2,0,0,0
heirloom,0,1,0,0,0
tomatoes,0,1,0,0,0
pieces,0,1,0,0,0
overly,0,1,0,0,0
charred,0,1,0,0,0
longer,0,1,0,0,0
lighthearted,0,1,0,0,0
bruchetta,0,1,0,0,0
translates,0,1,0,0,0
burnt,0,2,0,0,0
14,0,1,0,0,0
feedback,0,2,0,0,0
ratio,0,1,0,0,0
undressed,0,1,0,0,0
needless,0,1,0,0,0
fucks,0,1,0,0,0
flourless,0,1,0,0,0
chocolate,0,1,0,0,0
cost,0,1,0,0,0
intermission,0,1,0,0,0
middle,0,1,0,0,0
ends,0,1,0,0,0
host,0,2,0,0,0
charismatic,0,1,0,0,0
dancers,0,1,0,0,0
dances,0,1,0,0,0
juggler,0,1,0,0,0
juggle,0,1,0,0,0
sang,0,1,0,0,0
song,0,1,0,0,0
entertaining,0,1,0,0,0
certainly,0,1,0,0,0
gross,0,1,0,0,0
arm,0,1,0,0,0
leg,0,1,0,0,0
executed,0,1,0,0,0
tab,0,1,0,0,0
nk,0,1,0,0,0
york,0,1,0,0,0
ny,0,1,0,0,0
14822,0,1,0,0,0
8/15/2014,0,1,0,0,0
jar,0,1,0,0,0
winnie,0,2,0,0,0
novato,0,1,0,0,0
3775752471,0,1,0,0,0
6/24/2014,0,1,0,0,0
performances,0,2,0,0,0
intrigued,0,1,0,0,0
c,0,1,0,0,0
fellow,0,1,0,0,0
mimi,0,1,0,0,0
exploring,0,1,0,0,0
talked,0,1,0,0,0
anyways,0,1,0,0,0
roughly,0,1,0,0,0
aerialist,0,1,0,0,0
cramped,0,1,0,0,0
triangle,0,1,0,0,0
sigh,0,1,0,0,0
sourdough,0,1,0,0,0
chicken,0,1,0,0,0
30/person,0,1,0,0,0
ehhh,0,1,0,0,0
bob,0,1,0,0,0
federal,0,1,0,0,0
52376,0,1,0,0,0
6/11/2014,0,1,0,0,0
445pm,0,1,0,0,0
nicely,0,1,0,0,0
shown,0,1,0,0,0
water-boy,0,1,0,0,0
exquisitely,0,1,0,0,0
steaks,0,3,0,0,0
med,0,1,0,0,0
rare.,0,1,0,0,0
rib,0,3,0,0,0
tough,0,1,0,0,0
grisly,0,1,0,0,0
retrospect,0,1,0,0,0
hello,1,0,0,0,0
